,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
4,61084,"Chico, CA 95973",Cable lock,"Lock was cut, and left at the scene.",2015.10.21,None
5,61104,"Flagstaff, AZ 86001",Cable lock,"Lock is missing, along with the bike.",2015.10.21,Reported
6,61093,"Seminole, FL",None,None,2015.10.21,None
7,70707,"Sammamish, WA 98074",None,None,2015.10.21,Reported
0,61082,"Houston, TX 77019",Cable lock,None,2015.10.21,Reported
1,61068,"New York, NY 10019",Chain with padlock,None,2015.10.21,None
2,61171,"Brooklyn, NY 11211",U-lock and cable,"Lock was cut, and left at the scene.",2015.10.21,None
3,61019,"Seattle, WA 98119",None,None,2015.10.20,Reported
4,60997,"Salt Lake City, UT 84102",None,None,2015.10.20,Reported
5,60987,"Berkeley, CA 94705",None,None,2015.10.20,None
6,61388,"Lakewood, CO 80214",Other,"Other situation, please describe below.",2015.10.20,Reported
7,62211,"Oakland, CA 94602",Other,None,2015.10.20,Reported
8,61143,"El Cajon, CA 92020",Cable lock,"Lock was cut, and left at the scene.",2015.10.20,Reported
0,61010,"San Francisco, CA 94111",Cable lock,"Lock was cut, and left at the scene.",2015.10.20,Reported
1,61092,"Seminole, FL",None,None,2015.10.20,None
2,45094,"Boston, MA 02109",U-lock,"Lock is missing, along with the bike.",2015.10.20,Reported
3,59422,"San Francisco, CA 94107",Not locked,Bike was not locked,2015.10.20,Reported
4,61311,"Ventura, CA 93003",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2015.10.20,Reported
5,61021,"Eugene, OR 97403",U-lock and cable,"Other situation, please describe below.",2015.10.20,Reported
6,61433,"Corvallis, OR 97330",Not locked,Bike was not locked,2015.10.20,None
7,61978,"Chicago, IL 60660",U-lock and cable,"Lock is missing, along with the bike.",2015.10.20,None
8,70898,"Seattle, WA",Cable lock,"Lock was cut, and left at the scene.",2015.10.20,Reported
9,60983,"San Francisco, CA 94107",U-lock,"Lock was cut, and left at the scene.",2015.10.20,Reported
0,60985,"Berkeley, CA 94703",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.20,Reported
1,60998,"Burlington, VT 05401",Cable lock,"Lock is missing, along with the bike.",2015.10.20,None
2,70463,"Douglas, AK 99824",Cable lock,"Lock was cut, and left at the scene.",2015.10.20,Reported
3,60981,"Portland, OR 97202",None,None,2015.10.20,Reported
4,42356,"Aloha, OR 97078",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2015.10.20,None
5,60994,"Boston, MA 02116",Cable lock,"Lock is missing, along with the bike.",2015.10.20,Reported
6,61066,"Tacoma, WA 98405",Not locked,None,2015.10.20,None
7,60967,"San Francisco, CA 94103",U-lock,"Lock was cut, and left at the scene.",2015.10.20,None
8,60954,"Tucson, AZ 85719",None,None,2015.10.19,None
9,60942,"Seattle, WA 98105",None,None,2015.10.19,None
0,60939,"Largo, FL",None,None,2015.10.19,None
1,60915,"Eugene, OR 97401",None,None,2015.10.19,None
2,61412,"Huntington Beach, CA 92649",Not locked,Bike was not locked,2015.10.19,Reported
3,101247,"Mesa, AZ 85213",None,None,2015.10.19,None
4,61016,"Palo Alto, CA 94306",U-lock,"Lock was cut, and left at the scene.",2015.10.19,Reported
5,61002,"Portland, OR 97209",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.19,Reported
6,42142,"San Francisco, CA 94109",U-lock,"Lock is missing, along with the bike.",2015.10.19,Reported
7,61011,"Fresno, CA",Not locked,"Other situation, please describe below.",2015.10.19,Reported
8,60996,"Washington, DC 20001",Cable lock,"Lock was cut, and left at the scene.",2015.10.19,None
