,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
6,651555,"Woodinville, WA 98072",Cable lock,"Lock is missing, along with the bike",2019.9.1,Reported
0,955110,"Concord, CA 94521",None,None,2019.9.1,None
1,653895,"Seattle, WA 98116",Other,"Other situation, please describe below",2019.9.1,Reported
2,789119,"Denver, CO 80206",None,None,2019.9.1,Reported
3,655102,"Shoreline, WA 98155",None,None,2019.9.1,Reported
4,650540,"Portland, OR 97213",Not locked,None,2019.9.1,Reported
5,636514,"Santa Monica, CA 90403",None,Bike was not locked,2019.8.31,None
6,650698,"Brooklyn, NY 11216",U-lock,"Lock was cut, and left at the scene",2019.8.31,None
7,650818,"Denver, CO 80202",Cable lock,"Lock is missing, along with the bike",2019.8.31,Reported
8,650794,"Owatonna, MN 55060",Cable lock,"Lock is missing, along with the bike",2019.8.31,Reported
0,650800,"Lompoc, CA 93436",None,None,2019.8.31,Reported
1,648837,"Portland, OR 97214",None,None,2019.8.31,None
2,651755,"Seattle, WA 98126",Not locked,Bike was not locked,2019.8.31,Reported
3,656602,"Westwood, MA 02090",Not locked,None,2019.8.31,Reported
0,919430,"Hancock St x First St, Ithaca, NY 14850",None,None,2019.8.31,None
1,651494,"Portland, OR 97209",None,None,2019.8.31,None
2,650370,"Portland, OR",U-lock,"Lock was cut, and left at the scene",2019.8.31,Reported
3,659146,"164 W Oakland Ave, Columbus, OH 43201",None,None,2019.8.31,None
4,650673,"Portland, OR 97211",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2019.8.31,Reported
5,650418,"Rudgear Rd, Walnut Creek, CA 94596",None,None,2019.8.31,Reported
6,650568,"Berkeley, CA 94705",Not locked,"Lock is missing, along with the bike",2019.8.31,Reported
7,655202,"New Orleans, LA 70116",None,None,2019.8.31,Reported
8,646113,"Las Cruces, NM",Cable lock,None,2019.8.31,None
0,713041,"Portland, OR 97215",None,None,2019.8.30,Reported
1,650578,"151 West 1st Ave, Denver, CO 80223",Cable lock,"Lock was cut, and left at the scene",2019.8.30,Reported
2,650300,"Portland, OR 97206",None,None,2019.8.30,None
3,948005,"Aurora, CO 80014",None,None,2019.8.30,None
4,81698,"Bellingham, WA 98225",None,None,2019.8.30,None
5,650287,"1845 N. 60th st., Wauwatosa, WI 53208",None,None,2019.8.30,Reported
6,81705,"Bellingham, WA 98225",None,None,2019.8.30,None
0,849032,"Columbia, MO 65203",Cable lock,"Lock was cut, and left at the scene",2019.8.30,Reported
1,662746,"Vancouver, WA 98686",None,None,2019.8.30,Reported
2,655347,"Brookyn, NY 11206",U-lock,"Lock was cut, and left at the scene",2019.8.30,Reported
3,650465,"Portland, OR 97209",Cable lock,"Lock was cut, and left at the scene",2019.8.30,None
4,657317,"Santa Rosa, CA 95404",None,None,2019.8.30,None
5,650198,"Atlanta, GA 30339",Not locked,None,2019.8.30,Reported
6,650195,"Seattle, WA 98115",None,None,2019.8.30,None
0,650180,"Dallas, TX 75218",None,None,2019.8.30,None
1,511309,"Portland, OR",Not locked,Bike was not locked,2019.8.30,None
2,650177,"Dallas, TX 75218",None,"Other situation, please describe below",2019.8.30,None
3,651709,"856 Greene Ave, Brooklyn, NY 11221",U-lock,"Lock is missing, along with the bike",2019.8.30,None
4,650324,"San Francisco, CA 94118",Not locked,"Other situation, please describe below",2019.8.30,Reported
5,650088,"Boise, ID 83646",None,None,2019.8.30,Reported
6,650143,"myclymmonds high school, Oakland, CA 94601",None,None,2019.8.30,None
