,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
5,464080,"Mason City, IA 50401",None,None,2018.11.4,None
6,462363,"Austin, TX 78703",None,None,2018.11.4,None
7,463965,"Lake Stevens, WA 98258",Not locked,None,2018.11.4,Reported
8,463180,"Seattle, WA 98101",Cable lock,"Lock is missing, along with the bike.",2018.11.4,Reported
9,462274,"Washington, DC 20001",None,None,2018.11.4,None
0,463064,"Medford, OR 97504",Cable lock,"Lock was cut, and left at the scene.",2018.11.4,Reported
1,461984,"Henderson, NV 89015",Cable lock,"Lock is missing, along with the bike.",2018.11.4,Reported
2,490327,"Oakland, CA 94609",U-lock,"Lock was cut, and left at the scene.",2018.11.4,None
3,463140,"Venice, CA 90291",Other,"Lock is missing, along with the bike.",2018.11.4,None
4,463879,"Eugene, OR 97405",None,None,2018.11.3,None
5,463878,"Eugene, OR 97405",None,None,2018.11.3,None
0,461628,"San Antonio, TX 78229",None,None,2018.11.3,None
1,461612,"Cambridge, MA 02138",Cable lock,"Lock is missing, along with the bike.",2018.11.3,None
2,463116,"Santa Monica, CA 90402",Cable lock,"Lock was cut, and left at the scene.",2018.11.3,Reported
3,462407,"Shorewood, WI 53211",None,None,2018.11.3,None
4,461466,"San Antonio, TX 78249",None,None,2018.11.3,None
5,570778,"Boise, ID 83706",None,"Lock is missing, along with the bike.",2018.11.3,None
6,463952,"San Jose, CA 95134",Cable lock,"Lock is missing, along with the bike.",2018.11.3,Reported
7,462249,"Seattle, WA 98118",U-lock,"Lock is missing, along with the bike.",2018.11.3,Reported
8,462239,"San Francisco, CA 94105",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2018.11.3,Reported
0,461408,"Portland, OR 97212",Other,"Other situation, please describe below.",2018.11.3,Reported
1,460962,"Los Angeles, CA 90007",Cable lock,"Lock was cut, and left at the scene.",2018.11.3,None
2,461353,"Reno, NV 89503",None,None,2018.11.3,None
3,461389,"Portland, OR 97202",Not locked,Bike was not locked,2018.11.3,None
4,376813,"Seattle, WA 98103",U-lock and cable,"Lock is missing, along with the bike.",2018.11.3,Reported
5,461723,"Berkeley, CA 94704",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.11.3,Reported
6,461486,"San Francisco, CA 94114",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2018.11.3,Reported
