,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
4,798267,"2055 harbor blvd, Ventura, CA 93001",Cable lock,"Lock was cut, and left at the scene",2020.7.26,Reported
5,798407,"890 Seamist Pl, Ventura, CA 93003",None,None,2020.7.26,Reported
6,709530,"Lehi, UT 84043",Other,"Other situation, please describe below",2020.7.26,Reported
0,797902,"1981 SW 4th Ave, Portland, OR 97201",Not locked,Bike was not locked,2020.7.26,None
1,842556,"Ithaca, NY 14850",Cable lock,"Lock is missing, along with the bike",2020.7.26,Reported
2,830813,"Portland, OR 97211",None,None,2020.7.26,Reported
3,807010,"Portland, OR 97206",Chain with padlock,"Lock is missing, along with the bike",2020.7.26,Reported
4,782273,"7060 S Tucson Blvd, Tucson, AZ",Other,"Lock is missing, along with the bike",2020.7.25,None
5,797261,"2823 E. Franklin Ave, Minneapolis, MN 55406",None,None,2020.7.25,None
6,797827,"San Francisco, CA 94110",U-lock and cable,Bike was not locked,2020.7.25,None
