,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
3,390547,"Ann Arbor, MI 48104",U-lock and cable,"Lock is missing, along with the bike.",2018.4.21,None
4,389572,"San Jose, CA 95126",None,None,2018.4.20,None
5,389773,"Birmingham, AL 35233",Cable lock,"Lock is missing, along with the bike.",2018.4.20,Reported
6,389993,"Washington, DC 20001",Cable lock,"Lock is missing, along with the bike.",2018.4.20,Reported
0,391107,"New Orleans, LA 70119",None,None,2018.4.20,None
1,389987,"Salt Lake City, UT 84103",Not locked,Bike was not locked,2018.4.20,Reported
2,390147,"San Francisco, CA 94118",U-lock,"Other situation, please describe below.",2018.4.20,None
3,389603,"Seattle, WA 98144",None,None,2018.4.20,Reported
4,325731,"Seattle, WA 98122",Cable lock,"Lock is missing, along with the bike.",2018.4.20,Reported
5,389632,"Seattle, WA 98118",Other,"Other situation, please describe below.",2018.4.20,Reported
6,389635,"Dubin, CA 94568",Other,"Other situation, please describe below.",2018.4.20,Reported
7,389772,"Birmingham, AL 35233",Cable lock,"Lock is missing, along with the bike.",2018.4.20,Reported
8,389995,"Salt Lake City, UT 84103",None,None,2018.4.20,Reported
9,389645,"Seattle, WA 98118",None,None,2018.4.20,Reported
0,392407,"Cambridge, MA 02138",Cable lock,"Lock is missing, along with the bike.",2018.4.20,Reported
1,389774,"San Francisco, CA 94133",U-lock,"Lock is missing, along with the bike.",2018.4.20,Reported
2,389954,"Portland, OR 97212",None,None,2018.4.20,Reported
3,393484,"Portland, OR 97212",U-lock,Bike was not locked,2018.4.20,Reported
4,389996,"Salt Lake City, UT 84103",None,None,2018.4.20,Reported
5,389527,"Oakland, CA 94611",None,None,2018.4.19,None
6,389964,"Seattle, WA 98117",Other,"Other situation, please describe below.",2018.4.19,Reported
