,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
5,401225,"Seattle, WA 98115",Other,"Lock is missing, along with the bike.",2019.4.6,Reported
6,602679,"Washington, DC 20011",Other,"Other situation, please describe below.",2019.4.5,None
7,601451,"Moab, UT 84532",None,None,2019.4.5,Reported
0,599551,"Milwaukee, WI 53214",Cable lock,"Lock is missing, along with the bike.",2019.4.5,Reported
1,599546,"7023 W ADLER ST., Milwaukee, WI 53214",Cable lock,"Lock is missing, along with the bike.",2019.4.5,Reported
2,599414,"Carrie lane ct, Ames, IA 50011",Cable lock,"Lock is missing, along with the bike.",2019.4.5,None
3,599409,"Glendale, CA 91204",None,None,2019.4.5,None
4,599404,"Southern and Stapely, Mesa, AZ 85201",None,None,2019.4.5,None
5,600354,"Santa Monica, CA 90405",Cable lock,"Other situation, please describe below.",2019.4.5,Reported
6,599362,"2222 E Washington Ave, Madison, WI 53703",Cable lock,"Lock was cut, and left at the scene.",2019.4.5,Reported
7,599347,"Philadelphia, PA 19106",None,None,2019.4.5,None
8,599348,"Chicago, IL 60615",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.5,Reported
9,599321,"516 High St, Ridgeway Sigma, Bellingham, WA 98225",None,None,2019.4.5,None
