,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
6,79794,"San Francisco, CA 94131",U-lock,"Lock is missing, along with the bike.",2016.6.5,None
7,80465,"Rockville, MD 20851",None,None,2016.6.5,Reported
8,79741,"Boston, MA 02130",U-lock,None,2016.6.5,Reported
0,80370,"Seattle, WA 98195",Cable lock,"Lock was cut, and left at the scene.",2016.6.5,Reported
1,79769,"Corvallis, OR 97330",None,None,2016.6.5,None
2,57721,"Portland, OR 97202",U-lock and cable,"Lock is missing, along with the bike.",2016.6.5,Reported
3,87983,"Milwaukee, WI 53202",Other,"Other situation, please describe below.",2016.6.5,Reported
4,79841,"Los Angeles, CA 90049",Cable lock,"Lock was opened, and left unharmed at the scene.",2016.6.5,Reported
5,79647,"Irvine, CA 92612",None,None,2016.6.4,None
6,79637,"Los Angeles, CA 90017",None,None,2016.6.4,None
7,79629,"Seattle, WA 98101",None,None,2016.6.4,None
0,79600,"Chicago, IL 60640",None,None,2016.6.4,None
1,79585,"Washington, DC 20001",None,None,2016.6.4,None
2,79602,"San Francisco, CA 94107",Chain with padlock,"Lock is missing, along with the bike.",2016.6.4,None
3,81938,"Minneapolis, MN 55416",None,"Lock is missing, along with the bike.",2016.6.4,None
4,79909,"San Francisco, CA 94102",Two U-locks,"Lock is missing, along with the bike.",2016.6.4,Reported
5,79623,"Los Angeles, CA 90016",Not locked,Bike was not locked,2016.6.4,None
6,79614,"Boston, MA 02115",Cable lock,"Lock is missing, along with the bike.",2016.6.4,None
7,79663,"Delray Beach, FL 33483",Cable lock,"Lock is missing, along with the bike.",2016.6.4,Reported
8,79096,"Redding, CA 96001",Two U-locks,None,2016.6.4,None
0,79703,"Lynwood, CA 90262",Not locked,None,2016.6.4,None
1,79640,"Des Moines, WA 98198",Cable lock,"Lock was cut, and left at the scene.",2016.6.4,Reported
2,80716,"San Francisco, CA 94110",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.6.4,None
3,80277,"Cambridge, Ma, MA 02139",None,None,2016.6.4,None
4,79729,"Phoenix, AZ 85020",Not locked,Bike was not locked,2016.6.4,None
5,79595,"Washington, DC 20003",Other,"Other situation, please describe below.",2016.6.4,Reported
6,79762,"Austin, TX 78705",U-lock and cable,"Lock is missing, along with the bike.",2016.6.4,None
7,79592,"Brooklyn, NY",U-lock,"Lock was cut, and left at the scene.",2016.6.4,Reported
8,94876,"Mountain View, CA 94041",Cable lock,"Lock is missing, along with the bike.",2016.6.4,Reported
0,79650,"New York, NY 10022",Chain with padlock,"Lock is missing, along with the bike.",2016.6.4,None
1,79584,"Washington, DC 20001",Cable lock,"Lock is missing, along with the bike.",2016.6.4,Reported
2,79586,"Washington, DC 20001",U-lock and cable,"Other situation, please describe below.",2016.6.4,Reported
3,79659,"San Francisco, CA 94122",Cable lock,"Lock was cut, and left at the scene.",2016.6.4,Reported
4,79648,"Denver, CO",Not locked,None,2016.6.4,None
5,79589,"Hoboken, NJ 07030",Not locked,None,2016.6.4,Reported
6,654931,"Omaha, NE 68104",None,None,2016.6.4,None
7,79472,"San Francisco, CA 94118",None,None,2016.6.3,None
8,79464,"Cambridge, MA 02139",None,None,2016.6.3,None
0,79587,"Tampa, FL 33609",Cable lock,"Lock is missing, along with the bike.",2016.6.3,Reported
1,79593,"Washington, DC 20001",U-lock,None,2016.6.3,Reported
2,79603,"Washington, DC 20001",U-lock and cable,"Lock is missing, along with the bike.",2016.6.3,Reported
3,79532,"Oakland, CA 94618",Cable lock,"Other situation, please describe below.",2016.6.3,Reported
4,79570,"Minneapolis, MN 55408",Cable lock,"Lock was cut, and left at the scene.",2016.6.3,None
5,79557,"Bozeman, MT 59715",Cable lock,"Lock is missing, along with the bike.",2016.6.3,None
6,79568,"Milton, WA 98354",Cable lock,"Lock is missing, along with the bike.",2016.6.3,Reported
7,79438,"San Francisco, CA 94117",None,None,2016.6.3,None
8,105485,"San Francisco, CA 94114",None,None,2016.6.3,None
0,79792,"San Francisco, CA 94115",U-lock,"Lock is missing, along with the bike.",2016.6.3,None
1,79801,"New York, NY 10009",U-lock,"Lock is missing, along with the bike.",2016.6.3,None
2,79473,"San Francisco, CA 94118",Other,"Other situation, please describe below.",2016.6.3,Reported
3,80153,"San Antonio, TX 78204",U-lock,Bike was not locked,2016.6.3,Reported
4,79611,"New Bedford, MA 02740",Not locked,Bike was not locked,2016.6.3,Reported
5,79596,"San Jose, CA 95110",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.6.3,Reported
6,79468,"Fairfax, CA 94930",Cable lock,"Lock was cut, and left at the scene.",2016.6.3,Reported
7,79848,"Chicago, IL 60618",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.6.3,Reported
8,79530,"San Jose, CA 95113",None,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.6.3,Reported
9,79539,"Portland, OR 97214",Other,None,2016.6.3,Reported
