,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
2,30384,"Bozeman, MT 59715",Cable lock,Bike was not locked,2014.8.21,None
3,30178,"Seattle, WA 98101",U-lock,"Lock is missing, along with the bike.",2014.8.21,Reported
4,30154,"San Francisco, CA 94114",U-lock,"Lock was cut, and left at the scene.",2014.8.21,Reported
5,30137,"Portland, OR 97215",None,None,2014.8.21,None
6,30139,"Austin, TX 78705",U-lock,"Lock is missing, along with the bike.",2014.8.21,Reported
7,30168,"Boston, MA 02116",U-lock,"Other situation, please describe below.",2014.8.21,None
8,30146,"San Francisco, CA 94114",None,Bike was not locked,2014.8.21,Reported
0,50024,"Morgan, CA 95037",Cable lock,"Lock was cut, and left at the scene.",2014.8.21,Reported
1,30149,"Olympia, WA",Not locked,Bike was not locked,2014.8.21,None
2,50026,"Morgan, CA 95037",Cable lock,"Lock was cut, and left at the scene.",2014.8.21,Reported
3,30371,"Oakland, CA 94612",Cable lock,"Lock was cut, and left at the scene.",2014.8.21,Reported
4,30136,"Los Angeles, CA 90046",Cable lock,"Lock is missing, along with the bike.",2014.8.21,None
5,30118,"San Francisco, CA 94103",U-lock and cable,"Lock is missing, along with the bike.",2014.8.20,Reported
6,30123,"Berkeley, CA 94720",U-lock and cable,"Lock was cut, and left at the scene.",2014.8.20,Reported
7,31523,WA 98116,None,None,2014.8.20,None
8,30376,"Portland, OR 97206",Not locked,Bike was not locked,2014.8.20,Reported
0,31206,"Venice, CA 90291",Not locked,Bike was not locked,2014.8.20,Reported
1,4540,"Portland, OR 97215",Cable lock,"Lock was cut, and left at the scene.",2014.8.20,None
2,30129,"Portland, OR",Not locked,None,2014.8.20,None
3,30182,"Seattle, WA 98107",Cable lock,"Lock is missing, along with the bike.",2014.8.20,None
4,30370,"Providence, RI 02909",Cable lock,"Lock is missing, along with the bike.",2014.8.20,Reported
5,30216,"San Francisco, CA 94102",Cable lock,"Lock was cut, and left at the scene.",2014.8.20,Reported
6,30081,"San Francisco, CA 94122",Not locked,Bike was not locked,2014.8.20,Reported
0,30087,"Portland, OR 97206",Other,"Other situation, please describe below.",2014.8.20,Reported
1,30106,"San Francisco, CA 94103",Not locked,"Other situation, please describe below.",2014.8.20,Reported
2,30173,"Portland, OR 97205",Cable lock,"Lock is missing, along with the bike.",2014.8.20,Reported
3,30104,"Milwaukee, WI 53211",Cable lock,"Lock is missing, along with the bike.",2014.8.20,Reported
4,30061,"Philadelphia, PA",Cable lock,"Lock was cut, and left at the scene.",2014.8.19,None
5,30272,"Madison, WI 53704",Cable lock,None,2014.8.19,Reported
6,30326,OR Rockaway,Other,"Other situation, please describe below.",2014.8.19,Reported
0,33106,"Venice, CA 90291",Other,"Other situation, please describe below.",2014.8.19,Reported
1,30152,"Hampton, VA",Not locked,None,2014.8.19,None
2,30070,"Portland, OR",U-lock,"Lock is missing, along with the bike.",2014.8.19,Reported
3,30057,"Tucson, AZ 85719",Cable lock,"Lock was cut, and left at the scene.",2014.8.19,None
4,30175,"Seattle, WA 98115",None,None,2014.8.19,Reported
5,30052,"Portland, OR 97211",Cable lock,"Lock is missing, along with the bike.",2014.8.19,None
6,30058,"Tucson, AZ 85719",Cable lock,"Lock was cut, and left at the scene.",2014.8.19,None
7,30059,"Tucson, AZ 85719",Cable lock,"Lock was cut, and left at the scene.",2014.8.19,None
8,30078,"Portland, OR 97212",Not locked,None,2014.8.19,Reported
