,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,595804,"Portland, OR 97203",None,None,2019.3.12,Reported
1,595803,"Portland, OR 97203",None,None,2019.3.12,Reported
2,595801,"Portland, OR 97203",None,None,2019.3.12,Reported
3,595800,"Portland, OR 97203",None,None,2019.3.12,Reported
4,595799,"Portland, OR 97203",None,None,2019.3.12,Reported
5,595790,"Santa Cruz, CA 95060",None,None,None,None
6,596021,"Las Vegas, NV 89109",Cable lock,"Lock is missing, along with the bike.",2019.3.11,Reported
7,406322,"Gresham, OR",Not locked,Bike was not locked,2019.3.11,None
8,595945,"Santa Monica, CA 90405",Cable lock,"Lock was cut, and left at the scene.",2019.3.11,None
0,671814,"Seattle, WA 98104",U-lock,"Lock is missing, along with the bike",2019.3.11,Reported
1,595606,"New Orleans, LA 70117",None,None,2019.3.11,Reported
2,595631,"Provo, UT 84601",None,None,2019.3.11,Reported
3,595680,"New Orleans, LA 70115",None,None,2019.3.11,None
4,596027,"Santa Monica, CA 90404",None,None,2019.3.11,None
5,595773,"North Hollywood, CA 91602",None,None,2019.3.11,Reported
6,598602,"Sacramento, CA 95816",U-lock and cable,"Lock is missing, along with the bike.",2019.3.11,Reported
